codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds;;;;
"227626,https://icepar.specparts.shop/products/detail?slug=valeo_227626-141583,802,,227626,KIT EMBRAGUE PDR FIAT PALIO/SIENA 200X20 EX 650608,EX 650608 LUK: 620302900 SACHS:3000954330 TARANTO: EK260300-2_x000D_,""[""""FIAT PALIO 16 16V TORQUE (1997 AL 2001)"""", """"FIAT PALIO 16 SPI (1997 AL 2001)"""", """"FIAT SIENA 16 SPI GNC (2000 AL 2001)"""", """"FIAT STRADA 13 8V FIRE (2004 AL 2005)"""", """"FIAT STRADA 14 8V FIRE (2009 AL 2022)"""", """"FIAT STRADA 16 16V E-TORQ (2010 AL 2022)"""", """"FIAT STRADA 17 TD (1999 AL 2010)"""", """"FIAT STRADA 18 8V (2005 AL 2011)"""", """"FIAT UNG 15 (1988 AL 1994)"""", """"FIAT UNG 16 (1992 AL 1999)""""]"",10,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"DIAMETRO EXTERIOR DE PLACA: 200 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20""""]"",3,""[""""CORVEN: 7EM1007"""", """"LUK: 619 3011000"""", """"SACHS: 3000 954 330""""]"",3,,,33.0039";;;;
"228102,https://icepar.specparts.shop/products/detail?slug=valeo_228102-141585,802,,228102,KIT EMBRAGUE PDR RENAULT CLIO/LOGAN/SANDERO/KANGOO/SYMBOL 200X26,""LUK: 620304100 SACHS 3000001091(sin corredera /disco amortiguado) RENAULT: 7701477017 SACHS 3000000175 (con corredera /disco amortiguado) --- TARANTO:EK570900 PHC: NSK-244 tambien puede reemplazar al 228061 (disco fijo) """"NO A LA INVERSA"""""",""[""""RENAULT CLIO 16 16V (1999 AL 2009)"""", """"RENAULT DUSTER 16 16V (2011 AL 2017)"""", """"RENAULT FLUENCE 16 16V (2010 AL 2017)"""", """"RENAULT KANGOO 16 16¥V (2003 AL 2022)"""", """"RENAULT KANGOO 16 8¥V (1999 AL 2007)"""", """"RENAULT LOGAN 1. 16V (2007 AL 2010, 2013 AL 2021)"""", """"RENAULT LOGAN 1.6 8V (2008 AL 2022)"""", """"RENAULT MEGANE 1.6 110C¥ (2000 AL 2002)"""", """"RENAULT MEGANE 1.6 16V (1999 AL 2011)"""", """"RENAULT MEGANE 1.6 8V (1998 AL 1999)"""", """"RENAULT SANDERG 1.6 16V (2008 AL 2026)"""", """"RENAULT SANDERGO 1.6 8V (2009 AL 2020)"""", """"RENAULT SCENIC 16 16¥V (1998 AL 2011)"""", """"RENAULT SYMBOL 16 16¥V (2009 AL 2014)"""", """"RENAULT SYMBOL 16 8V (2009 AL 2012)""""]"",15,""[""""TIPO DE DISCO: PRE AMORTIGUADO"""", """"DIAMETRO EXTERIOR DE DISCO: 200 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 26"""", """"DIAMETRO EXTERIOR DE PLACA: 200 mm""""]"",4,""[""""CORVEN: 7EM1049"""", """"LUK: 620 3041000"""", """"PHC VALEO: NSSK-244"""", """"SACHS: 3000001091""""]"",4,,,42.5834";;;;
"801977,https://icepar.specparts.shop/products/detail?slug=valeo_801977-141630,802,,801977,KIT EMBRAGUE PDR ALFA /FIAT 145/146/155/BRAVA/BRAVO/MAREA/COUPE 230X20,EQUIVALENCIA LUK: 623090300,""[""""ALFA ROMEC 145 2.0L (1996 AL 2002)"""", """"ALFA ROMEC 146 2.0TI (1996 AL 2000)"""", """"ALFA ROMEC 155 2.0 SUPER (1996 AL 1998)"""", """"FIAT MAREA 2.0 20V (1998 AL 2001)""""]"",4,""[""""DIAMETRO EXTERIOR DE DISCO: 230 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 230 mm""""]"",3,""[""""LUK: 623 090300"""", """"RIDEX: 479C0834""""]"",2,,,23.8543";;;;
"228145,https://icepar.specparts.shop/products/detail?slug=valeo_228145-141635,802,,228145,CONJUNTO EMBRAGUE PD CHEVRO ASTRA/CORSA/MERIVA/ZAFIRA/COMBO 205X14,LUK: 621242409 = 621306609 TARANTO: EC241800 SACHS:3000001154,""[""""CHEVROLET AGILE 1.4 &V (2009 AL 2021)"""", """"CHEVROLET ASTRA 18 8V (2000 AL 2003)"""", """"CHEVROLET ASTRA 20 8V (1998 AL 2012)"""", """"CHEVROLET COBALT 18 8V (2013 AL 2017)"""", """"CHEVROLET COBALT 18 8V MT (2016 AL 2026)"""", """"CHEVROLET CORSA 17 TDI (2002 AL 2009)"""", """"CHEVROLET CORSA 18 &V (2002 AL 2012)"""", """"CHEVROLET MERIVA 17 TDI (2004 AL 2010)"""", """"CHEVROLET MERIVA 18 16¥V (2003 AL 2006)"""", """"CHEVROLET MERIVA 18 8V (2003 AL 2013)"""", """"CHEVROLET MONTANA 18 8¥ (2011 AL 2022)"""", """"CHEVROLET SPIN 18 &V MT (2012 AL 2026)"""", """"CHEVROLET VECTRA 2.0 &V (1993 AL 1999)"""", """"CHEVROLET ZAFIRA 2.0 16¥ (2001 AL 2009)"""", """"CHEVROLET ZAFIRA 2.0 8V (2001 AL 2010)""""]"",15,""[""""DIAMETRO EXTERIOR DE PLACA: 205 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 14"""", """"DIAMETRO EXTERIOR DE DISCO: 205 mm""""]"",3,""[""""CORVEN: 7EM1040"""", """"LUK: 621 306609"""", """"LUK: 621 3066090"""", """"LUK: 621306609"""", """"LUK: 6213066090"""", """"PHC VALEO: GM64-GMC48"""", """"SACHS: 3000001 153"""", """"SACHS: 3000001 154"""", """"SACHS: 6687 c/ AH ";9587;" 3000001 154"""", """"SACHS: 6687c/AH"; 953 7;"3000001154"""", """"SKF: VKCA 5002 A""""]"",11,,,52.8722"
"MBK-164,https://icepar.specparts.shop/products/detail?slug=phcvaleo_mbk164-324510,810,,MBK-164,KIT EMBRAGUE PDR MITSUBISHI L200 GALLOPER 4X4 4D56,KIT EMBRAGUE PDR MITSUBISHI L200 GALLOPER 4X4 4D56,""[""""MITSUBISHI L 200 25 D (2006 AL 2010)"""", """"MITSUBISHI L 200 25 DI-D (2007 AL 2015)"""", """"MITSUBISHI L 200 25D (2001 AL 2005)""""]"",3,""[""""DIAMETRO EXTERIOR DE DISCO: 250 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 23"""", """"DIAMETRO EXTERIOR DE PLACA: 252 mm""""]"",3,[],0,,,16.1163";;;;
"HDK-169,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk169-324513,810,,HDK-169,KIT EMBRAGUE PDR HYUNDAI H1 05 <-> 13 250X23 ,KIT EMBRAGUE PDR HYUNDAI H1 05 <-> 13 250X23 VALEO 826863,""[""""HYUNDAI H-1 2.5 CRDI (2008 AL 2014)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 250 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 23"""", """"DIAMETRO EXTERIOR DE PLACA: 250 mm""""]"",3,[],0,,,13.1152";;;;
"HDK-208,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk208-324516,810,,HDK-208,KIT EMBRAGUE PDR HYUNDAI/K2500 13 -> 250X23 ,KIT EMBRAGUE PDR HYUNDAI/K2500 13 -> 250X23,[],0,""[""""DIAMETRO EXTERIOR DE DISCO: 250 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 23"""", """"DIAMETRO EXTERIOR DE PLACA: 254 mm""""]"",3,[],0,,,9.3304";;;;
"KIK-015,https://icepar.specparts.shop/products/detail?slug=phcvaleo_kik015-324517,810,,KIK-015,KIT EMBRAGUE PDR KIA K2700 2.7 D 240X22,KIT EMBRAGUE PDR KIA K2700 2.7 D 240X22 VALEO 826407 SACHS 3000954370 luk 624342600,""[""""KIA K 2700 2.7D (1998 AL 2009)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 240 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 22"""", """"DIAMETRO EXTERIOR DE PLACA: 240 mm""""]"",3,[],0,,,13.1528";;;;
"HDK-030,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk030-324520,810,,HDK-030,KIT EMBRAGUE PDR MITSUBISHI MONTERO/ L200/ L300 2.5 TD 225X23 ,KIT EMBRAGUE PDR MITSUBISHI MONTERO/ L200/ L300 2.5 TD 225X23 VALEO 826388 SACHS 3000264003,""[""""MITSUBISHI L 200 25 TDI (1997 AL 2005)"""", """"MITSUBISHI MONTERO 25 TD (1993 AL 2000)""""]"",2,""[""""DIAMETRO EXTERIOR DE DISCO: 225 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 23"""", """"DIAMETRO EXTERIOR DE PLACA: 225 mm""""]"",3,[],0,,,15.3365";;;;
"GMK-056,https://icepar.specparts.shop/products/detail?slug=phcvaleo_gmk056-324521,810,,GMK-056,KIT EMBRAGUE PDR CHEV.AGILE/ CORSA/ FUN 1.4 8V 190X14 (maza fija),KIT EMBRAGUE PDR CHEVROLET AGILE/ CORSA/ FUN 1.4 8V 190X14 VALEO 801039 SACHS 3000001211 LUK 620323600 ( AClaracion : la pieza PHC viene con un disco con maza fija (no flotante ),""[""""CHEVROLET CORSA 14 &v (2009)"""", """"SUZUKI FUN 14 8V (2004 AL 2012)""""]"",2,""[""""CANTIDAD DE ESTRIAS DE DISCO: 14"""", """"DIAMETRO EXTERIOR DE DISCO: 190 mm""""]"",2,""[""""LUK: 620 323600"""", """"LUK: 620 3236000"""", """"LUK: 620 3236330 Al"""", """"SACHS: 3000001 210"""", """"VALEO: 228322""""]"",5,,,24.2326";;;;
"FAK-001C,https://icepar.specparts.shop/products/detail?slug=phcvaleo_fak001c-324522,810,,FAK-001C,KIT EMBRAGUE PDR FIAT IDEA/ PALIO/ SIENA 1.3/ 1.4 8V/ 16V FIRE 190X20,KIT EMBRAGUE PDR FIAT IDEA/ PALIO/ SIENA 1.3/ 1.4 8V/ 16V FIRE 190X20 VALEO 828102 SACHS 3000000144 LUK 619301500 ,""[""""FIAT IDEA 1.4 &V FIRE (2007 AL 2018)"""", """"FIAT PALIO 13 16V FIRE (2001 AL 2007)"""", """"FIAT PALIO 14 8V FIRE (2008 AL 2009)"""", """"FIAT SIENA 13 16V FIRE (2001 AL 2007}"""", """"FIAT SIENA 14 &V FIRE (2006 AL 2017)""""]"",5,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 190 mm""""]"",3,""[""""LUK: 619 3015000"""", """"SACHS: 3000 000 144"""", """"VALEO: 828102""""]"",3,,,26.3086";;;;
"SZK-017,https://icepar.specparts.shop/products/detail?slug=phcvaleo_szk017-324525,810,,SZK-017,KIT EMBRAGUE PDR SUZUKI VITARA/ GRAN VITARA 1.6 05 -> 200X20 ,KIT EMBRAGUE PDR SUZUKI VITARA/ GRAN VITARA 1.6 05 -> 200X20 VALEO 828129,""[""""SUZUKI GRAND VITARA 16 (1998 AL 2009)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 200 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 200 mm""""]"",3,[],0,,,13.0871";;;;
"HAK-047,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hak047-324526,810,,HAK-047,KIT EMBRAGUE PDR HONDA NEW CIVIC 11 -> 1.8 215X20 ,KIT EMBRAGUE PDR HONDA NEW CIVIC 11 -> 1.8 215X20 SACHS 3000954218,""[""""HONDA CIVIC 18 (2009 AL 2017}""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 215 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20""""]"",2,""[""""LUK: 622 3329000"""", """"SACHS: 3000 954 218"""", """"VALEO: 832185""""]"",3,,,19.4711";;;;
"TYK-067,https://icepar.specparts.shop/products/detail?slug=phcvaleo_tyk067-324528,810,,TYK-067,KIT EMBRAGUE PDR TOYOTA COROLLA 2.0 TD 225X21 ,KIT EMBRAGUE PDR TOYOTA COROLLA 2.0 TD 225X21 VALEO 828880,""[""""TOYOTA CORGLLA 2.0 TD (2002 AL 2008)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 225 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 21"""", """"DIAMETRO EXTERIOR DE PLACA: 225 mm""""]"",3,[],0,,,12.7711";;;;
"DWK-060,https://icepar.specparts.shop/products/detail?slug=phcvaleo_dwk060-324530,810,,DWK-060,KIT EMBRAGUE PDR CHEVROLET SPARK 1.0 09 -> 184X18 ,KIT EMBRAGUE PDR CHEVROLET SPARK 1.0 09 -> 184X18 SACHS 3000951423,""[""""CHEVROLET SPARK LO (2008 AL 2010)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 184 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 18"""", """"DIAMETRO EXTERIOR DE PLACA: 184 mm""""]"",3,[],0,,,13.0821";;;;
"DWK-070,https://icepar.specparts.shop/products/detail?slug=phcvaleo_dwk070-324531,810,,DWK-070,KIT EMBRAGUE PDR CHEVROLET SPARK 1.2 2010 -> 190X18 ,KIT EMBRAGUE PDR CHEVROLET SPARK 1.2 2010 -> 190X18 SACHS 3000951471,""[""""CHEVROLET SPARK 12 16V (2011 AL 2016)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 18"""", """"DIAMETRO EXTERIOR DE PLACA: 192 mm""""]"",3,[],0,,,13.0170";;;;
"HDK-062,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk062-324539,811,,HDK-062,KIT EMBRAGUE PDR HYUNDAI ATOS 1.0 TODOS 180X24 ,KIT EMBRAGUE PDR HYUNDAI ATOS 1.0 TODOS 180X24 VALEO 821355 SACHS 3000951427 LUK 618301600,""[""""HYUNDAI ATOS 10 (1998 AL 2009)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 180 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 180 mm""""]"",3,[],0,,,13.1370";;;;
"KIK-032,https://icepar.specparts.shop/products/detail?slug=phcvaleo_kik032-324544,811,,KIK-032,KIT EMBRAGUE PDR HYUNDAI I10 1.2 190X24,KIT EMBRAGUE PDR HYUNDAI I10 1.2 190X24 /PHC:KIK-032 ,""[""""HYUNDAI 110 1.2 16¥ (2010 AL 2017)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 200 mm""""]"",3,[],0,,,12.9904";;;;
"HDK-110,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk110-324545,811,,HDK-110,KIT EMBRAGUE PDR HYUNDAI TUCSON/ I30/ I30CW 2.0 06 -> 235X20 ,KIT EMBRAGUE PDR HYUNDAI TUCSON/ I30/ I30CW 2.0 06 -> 235X20 VALEO 826842 SACHS 3000954234 LUK 624340400,""[""""HYUNDAI I30 2.0 (2008 AL 2012)"""", """"HYUNDAI TUCSON 2.0 16¥V (2007 AL 2010)""""]"",2,""[""""DIAMETRO EXTERIOR DE DISCO: 235 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 235 mm""""]"",3,[],0,,,14.9201";;;;
"HDK-133,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk133-324548,811,,HDK-133,KIT EMBRAGUE PDR HYUNDAI NEW SPORTAGE/ TUCSON 2.0 CRDI 235X20 ,KIT EMBRAGUE PDR HYUNDAI NEW SPORTAGE/ TUCSON 2.0 CRDI 235X20,""[""""HYUNDAI TUCSON 2.0 CRDI (2005 AL 2010)"""", """"KIA SPORTAGE 20 CRDI (2005 AL 2010)""""]"",2,""[""""DIAMETRO EXTERIOR DE DISCO: 235 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 235 mm""""]"",3,[],0,,,15.1423";;;;
"HDK-103,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk103-324551,811,,HDK-103,KIT EMBRAGUE PDR KIA CERATO 1.5/ 1.6 215X20 ,KIT EMBRAGUE PDR KIA CERATO 1.5/ 1.6 215X20,""[""""KIA CERATO 16 CRDI (2008 AL 2005)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 215 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 215 mm""""]"",3,[],0,,,13.0378";;;;
"NSK-212,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk212-324559,812,,NSK-212,KIT EMBRAGUE PDR NISSAN FRONTIER/ TERRANO 2.5 DCI 05 -> 250X24,KIT EMBRAGUE PDR NISSAN FRONTIER/ TERRANO 2.5 DCI 05 -> 250X24 SACHS 3000951453 LUK 626307700,""[""""NISSAN PATHFINDER 2.5 DCI (2005 AL 2009)"""", """"NISSAN TERRANG 2.5 DCI (2004 AL 2005)""""]"",2,""[""""DIAMETRO EXTERIOR DE DISCO: 250 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 250 mm""""]"",3,[],0,,,15.2144";;;;
"NSK-093,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk093-324560,812,,NSK-093,KIT EMBRAGUE PDR NISSAN MAXIMA/ TERRANO 3.0 TD/ 2.7 TD 240X24,KIT EMBRAGUE PDR NISSAN MAXIMA/ TERRANO 3.0 TD/ 2.7 TD 240X24 624162300,""[""""NISSAN TERRANG 2.7 TDI (1995 AL 2000)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 240 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 240 mm""""]"",3,[],0,,,12.9483";;;;
"NSK-025,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk025-324572,812,,NSK-025,KIT EMBRAGUE PDR NISSAN SENTRA 1.6 190X18 ,KIT EMBRAGUE PDR NISSAN SENTRA 1.6 190X18,""[""""NISSAN SENTRA 16 (1991 AL 2001)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 18"""", """"DIAMETRO EXTERIOR DE PLACA: 190 mm""""]"",3,[],0,,,12.8291";;;;
"SZK-018,https://icepar.specparts.shop/products/detail?slug=phcvaleo_szk018-324573,812,,SZK-018,KIT EMBRAGUE PDR SUZUKI SWIFT 1.0/ 1.3 83 <-> 03 190X18,KIT EMBRAGUE PDR SUZUKI SWIFT 1.0/ 1.3 83 <-> 03 190X18 VALEO 826279 SECO: S01919018 K00419018SISTSO,""[""""SUZUKI SWIFT 10 (1996 AL 1997}"""", """"SUZUKI SWIFT 13 (1990 AL 1997}""""]"",2,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 18"""", """"DIAMETRO EXTERIOR DE PLACA: 190 mm""""]"",3,[],0,,,15.1954";;;;
"SZK-015,https://icepar.specparts.shop/products/detail?slug=phcvaleo_szk015-324575,812,,SZK-015,KIT EMBRAGUE PDR SUZUKI VITARA 1.6 TODOS 215X20 ,KIT EMBRAGUE PDR SUZUKI VITARA 1.6 TODOS 215X20 VALEO 828276,""[""""SUZUKI VITARA 16 (1990 AL 1999)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 215 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 215 mm""""]"",3,[],0,,,13.3237";;;;
"HAK-056,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hak056-324580,812,,HAK-056,KIT EMBRAGUE PDR HONDA CRV III (EMBUTIDO) 2.0/ 2.4 07-> 230X23 ,KIT EMBRAGUE PDR HONDA CRV III (EMBUTIDO) 2.0/ 2.4 07-> 230X23,""[""""HONDA CR-V 24 (2006 AL 2012)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 230 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 230 mm""""]"",3,[],0,,,12.8829";;;;
"MBK-171,https://icepar.specparts.shop/products/detail?slug=phcvaleo_mbk171-324582,812,,MBK-171,KIT EMBRAGUE PDR MITSUBISHI L200 3.2 D,KIT EMBRAGUE PDR MITSUBISHI L200 3.2 D,""[""""MITSUBISHI L 200 3.2 DI-D (2009 AL 2010)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 275 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 23"""", """"DIAMETRO EXTERIOR DE PLACA: 275 mm""""]"",3,[],0,,,13.0040";;;;
"HDK-136,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk136-324583,812,,HDK-136,KIT EMBRAGUE PDR HYUNDAI/KIA H1/H100/K2500 2.4/ 2.6/ 2.5 03 -> 240X23,KIT EMBRAGUE PDR HYUNDAI/KIA H1/H100/K2500 2.4/ 2.6/ 2.5 03 -> 240X23 VALEO 828005 SACHS 3000951450 LUK 624352800,""[""""HYUNDAI H100 2.5 TD (1994 AL 2010)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 240 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 23"""", """"DIAMETRO EXTERIOR DE PLACA: 240 mm""""]"",3,[],0,,,13.0962";;;;
"HDK-186,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk186-324584,813,,HDK-186,KIT EMBRAGUE PDR HYUNDAI H250/ H350  300X14 ,KIT EMBRAGUE PDR HYUNDAI H250/ H350 300X14,[],0,""[""""DIAMETRO EXTERIOR DE DISCO: 300 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 14"""", """"DIAMETRO EXTERIOR DE PLACA: 300 mm""""]"",3,[],0,,,9.4908";;;;
"HDK-111,https://icepar.specparts.shop/products/detail?slug=phcvaleo_hdk111-324589,813,,HDK-111,KIT EMBRAGUE PDR HYUNDAI TUCSON 2.0 CRDI 235X20 ,KIT EMBRAGUE PDR HYUNDAI TUCSON 2.0 CRDI 235X20 VALEO 826843 SACHS 3000951398,""[""""HYUNDAI TUCSON 2.0 CRDI (2005 AL 2010)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 235 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 20"""", """"DIAMETRO EXTERIOR DE PLACA: 235 mm""""]"",3,[],0,,,12.8976";;;;
"SZK-053,https://icepar.specparts.shop/products/detail?slug=phcvaleo_szk053-324591,813,,SZK-053,KIT EMBRAGUE PDR SUZUKI SWIFT 1.3/1.5 -> 97 190X18,KIT EMBRAGUE PDR SUZUKI SWIFT 1.3 -> 97 190X18,""[""""SUZUKI SWIFT 13 (1990 AL 1997}""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 18"""", """"DIAMETRO EXTERIOR DE PLACA: 190 mm""""]"",3,[],0,,,13.3556";;;;
"SZK-042,https://icepar.specparts.shop/products/detail?slug=phcvaleo_szk042-324593,813,,SZK-042,KIT EMBRAGUE PDR SUZUKI VITARA 2.0 TD 225X21 (reemp x SZK-068),KIT EMBRAGUE PDR SUZUKI VITARA 2.0 TD 225X21,""[""""SUZUKI VITARA 2.0 TD (1997 AL 1999)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 225 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 21""""]"",2,[],0,,,11.9001";;;;
"NSK-010,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk010-324602,813,,NSK-010,KIT EMBRAGUE PDR NISSAN CARAVAN  225X24 ,KIT EMBRAGUE PDR NISSAN CARAVAN 225X24,[],0,""[""""DIAMETRO EXTERIOR DE DISCO: 225 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 225 mm""""]"",3,[],0,,,9.7222";;;;
"NSK-239,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk239-324603,813,,NSK-239,KIT EMBRAGUE PDR NISSAN X-TRAIL P/415028111 2.2 DCI 03 > 07 240X24,KIT EMBRAGUE PDR NISSAN X-TRAIL P/415028111 2.2 DCI 03 > 07 240X24 LUK 624331300,[],0,""[""""DIAMETRO EXTERIOR DE DISCO: 240 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 250 mm""""]"",3,[],0,,,9.6100";;;;
"TYK-220,https://icepar.specparts.shop/products/detail?slug=phcvaleo_tyk220-324607,813,,TYK-220,KIT EMBRAGUE PDR TOYOTA RAV 4/ COROLLA 1.6/ 1.8 16V 213X21 ex TYK-089,KIT EMBRAGUE PDR TOYOTA RAV 4/ COROLLA 1.6/ 1.8 16V 213X21 VALEO 801502 SACHS 3000954378 LUK 622305900,""[""""TOYOTA CORGLLA 18 (2002 AL 2008)"""", """"TOYOTA RAV 4 18 (2001 AL 2006)""""]"",2,""[""""DIAMETRO EXTERIOR DE DISCO: 213 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 21"""", """"DIAMETRO EXTERIOR DE PLACA: 215 mm""""]"",3,""[""""DELPHI: HK 6519"""", """"LUK: 622 1145 600"""", """"SACHS: 3000 771001"""", """"VALEO: 801502""""]"",4,,,23.9928";;;;
"NSK-245,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk245-324608,813,,NSK-245,KIT EMBRAGUE PDR RENAULT CLIO/EXPRESS/R19 1.6 K7M,KIT EMBRAGUE PDR RENAULT CLIO/EXPRESS/R19 1.6 K7M VALEO 227999 LUK 620223600,""[""""RENAULT CLIO 16 &V (1999 AL 2003)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 200 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 26"""", """"DIAMETRO EXTERIOR DE PLACA: 200 mm""""]"",3,""[""""LUK: 620 223600"""", """"LUK: 620 2236000"""", """"SACHS: 3000000 175"""", """"VALEO: 227999""""]"",4,,,21.8301";;;;
"NSK-247,https://icepar.specparts.shop/products/detail?slug=phcvaleo_nsk247-324609,814,,NSK-247,KIT EMBRAGUE PDR NISSAN FRONTIER /TERRANO 2.5 DCI 2005+ 250X24,Frontier/Terrano	2.5 dCi 05 -> (Caja 5ta) ,[],0,""[""""DIAMETRO EXTERIOR DE DISCO: 250 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 24"""", """"DIAMETRO EXTERIOR DE PLACA: 250 mm""""]"",3,[],0,,,9.4678";;;;
"TYK-218,https://icepar.specparts.shop/products/detail?slug=phcvaleo_tyk218-324610,814,,TYK-218,KIT EMB. PDR TOYOTA Etios 1.5 16v (Caja 5ta) 12 -> 16 RULEMAN MECANICO,SACHS 3000001340  SECO: S02019019 K00419019TAYSSO  (( 190x19 )),""[""""TOYOTA ETIOS 15 16V (2013 AL 2016)""""]"",1,""[""""DIAMETRO EXTERIOR DE DISCO: 190 mm"""", """"CANTIDAD DE ESTRIAS DE DISCO: 19"""", """"DIAMETRO EXTERIOR DE PLACA: 190 mm""""]"",3,""[""""LUK: 620 324209"""", """"LUK: 620 3242090"""", """"LUK: 621 3132330 Al"""", """"SACHS: 3000001 340""""]"",4,,,22.0605";;;;
