codigo,detail_url,page,arts_articulo,arts_articulo_emp,arts_nombre,arts_descripcion,aplicaciones_ocr,aplicaciones_ocr_count,atributos_ocr,atributos_ocr_count,referencias_ocr,referencias_ocr_count,oem_ocr,oem_ocr_count,processing_seconds
CSC3112,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3112-561448,463,,CSC3112,ACTUADOR HIDRAULICO CHEVROLET Astra/Vectra 2.0/2.2 16v,OE:93396463-90522729/SKF:VKCH3403A1/FTE:ZA3403A1/LUK:510000210/VALEO:804503  ,"[""CHEVROLET ASTRA 20 TD 16V (1998 AL 2003)"", ""CHEVROLET VECTRA 2.0 &V (1993 AL 1999)"", ""CHEVROLET VECTRA 2.2 16V (1996 AL 2006)""]",3,[],0,[],0,,,8.5348
CSC3114D,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3114d-561451,464,,CSC3114D,ACTUADOR HIDRAULICO CHEVROLET Cruze 2.0 CDi /VCDi,OE:55565331-679080,[],0,[],0,[],0,,,2.7182
CSC3137,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3137-561457,464,,CSC3137,ACTUADOR HIDRAULICO FORD Mondeo 2.5 24v / 2.5 V6 24v,OE:1504696-7113401-94ZT-7A564-BA-94ZT-7A564-BB/SKF:VKCH3205A1,[],0,[],0,[],0,,,2.5876
CSC3216,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3216-561461,464,,CSC3216,ACTUADOR HIDRAULICO MB Clase A160/A190/B170/B200,OE:0022501815/LUK:510000910/SACHS:3182998701/LPR:LP3242/VALEO:810022/804532/FTE:ZA2602A1,[],0,[],0,[],0,,,2.5052
CSC3222B,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3222b-561464,464,,CSC3222B,ACTUADOR HIDRAULICO RENAULT Laguna 1.9 dci Master 2.5 dCi G9U,OE:8200846744/SKF:VKCH260741A/FTE:ZA31042.3.7-P/VALEO:804585/LUK:510022510 ,"[""RENAULT LAGUNA 139 DCI PRIVILEGE (2003 AL 2009)"", ""RENAULT MASTER 25 DCI (2006 AL 2013)""]",2,"[""CANTIDAD DE ORIFICIOS DE FUACION: 1""]",1,[],0,,,12.9611
CSC3227,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3227-561465,464,,CSC3227,ACTUADOR HIDRAULICO FORD Ranger-Transit PUMA (sin adaptador),OE:4C11 7C559 AC-4C11 7C559 AE/SACHS:3182654170/LUK:510009210-510009211/FTE:ZA340118.3.1-ZA2808.4.1/VALEO:804594 ,"[""FORD RANGER 2.2 TDCI (2012 AL 2017}"", ""FORD RANGER 3.2 TDCI (2012 AL 2016)"", ""FORD TRANSIT 2.4 TDCI (2010 AL 2015)""]",3,"[""CANTIDAD DE ORIFICIOS DE FUACION: 3""]",1,[],0,,,13.7784
CSC3229,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3229-561466,464,,CSC3229,ACTUADOR HIDRAULICO FIAT Ducato 2.3 Jtd 10 ->,OE:1400313180-55199563-55228666-55230696-55238035-55248403/LUK:510020710/SACHS:3182654173/3182600165/LPR:LP3469/VALEO:804597/FTE:ZA24015.7.1,[],0,[],0,[],0,,,2.5690
CSC3236,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3236-561469,464,,CSC3236,ACTUADOR HIDRAULICO ALFA ROMEO 159 2.2 JTS 05 -> 11,OE:55558918 /LUK 510010110 /SACHS 3182600133/3182654196 /LPR LP3003 /VALEO 804566/810039 /FTE ZA34031A1  ,[],0,[],0,[],0,,,2.5572
CSC3236G,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3236g-561471,464,,CSC3236G,ACTUADOR HIDRAULICO CHEVROLET Cruze 1.4T 16 ->,OE:55563645/FTE:ZA34048.3.1/LUK:510021310/VALEO:810017 ,"[""CHEVROLET CRUZE LAT MT (2016 AL 2026)""]",1,[],0,[],0,,,6.1236
CSC3237,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3237-561472,464,,CSC3237,ACTUADOR HIDRAULICO FORD FIESTAR/KA/ECOSPORT (plastico),OE:2S65 7A564 AA-96WT 7A564 BB-XS41 7A564 EA/LUK:510001110-510001111 sachs 3182654238  (( 11mm )),[],0,[],0,"[""DELPHI: LL80118"", ""LUK: 510 0011110"", ""SACHS: 3182 998 601"", ""VALEO: 804501""]",4,,,10.4259
CSC3241,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3241-561473,465,,CSC3241,ACTUADOR HIDRAULICO FORD FIESTAR/KA 1.5 SIGMA/ECOSPORT,OE:1026539-1075776-2S4 721261 RB-2S65 7A564 AA-96WT 7A564 BB-AM55 7A564 AA-XS41 7A564 EA-BM55-7A564-AB-XS41-7A564-EA/SACHS:3182000008-3182654238/SKF:VKCH2802A1/FTE:ZA2802.4.15-ZA2802.4.7  (( 12mm )),"[""FORD ECOSPORT 1.5 TDCI (2012 AL 2017)"", ""FORD ECOSPORT 1.6 16V (2012 AL 2018)"", ""FORD ECOSPORT 1.6 8V ROCAM (2003 AL 2013)"", ""FORD ECOSPORT 2.0 16V (2003 AL 2013)"", ""FORD KA 15 16V MT (2016 AL 2026)""]",5,"[""CANTIDAD DE ORIFICIOS DE FUACION: 3""]",1,"[""FTE: ZA2802.4.15"", ""LUK: 510 0062 100"", ""SACHS: 3182 600 109"", ""VALEO: 804543""]",4,,,24.8803
CSC3249B,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3249b-561476,465,,CSC3249B,ACTUADOR HIDRAULICO CITROEN/PEUGEOT 1.6 THP,OE:2041A5-9677933380/SACHS:3182600199/LPR:LP3457/FTE:ZA2407.4.5,[],0,[],0,"[""LUK: 510 0157 100"", ""SACHS: 3182 600 199""]",2,,,8.3664
CSC-42,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc42-561482,465,,CSC-42,ACTUADOR HID.NISSAN Kicks/March/Versa RENAULTDuster/Fluence(SEG.SIMPLE,OE:306200650R-3062000Q0J-8200046103-8200990502/VALEO:804527/SACHS:3182600129-3182654146/LUK:510009710/FTE:ZA3007.4.1 ( SEGURO SIMPLE ),[],0,"[""CANTIDAD DE ORIFICIOS DE FUACION: 2""]",1,"[""FTE: ZA3007.4.1"", ""LUK: 510 0097 10""]",2,,,13.5432
CSC-43,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc43-561483,465,,CSC-43,ACTUADOR HIDRAULICO NISSAN Sentra/Tiida RENAULT Duster/Fluence/Megane,OE:306201473R-306206299R-306206627R/SACHS:3182600138-3182654169/LUK:510016410 made in corea,[],0,[],0,[],0,,,2.7163
CSC3294,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3294-561485,465,,CSC3294,ACTUADOR HIDRAULICO Ford Ka 1.5,OE:J7BZ/7A564/A/  MOTOR DRAGON,"[""FORD KA 15 16V AT (2018 AL 2026)"", ""FORD KA 15 16V MT (2016 AL 2026)""]",2,[],0,[],0,,,7.2237
CSC3293,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3293-561488,465,,CSC3293,ACT ELECTROHIDRAULICO FIAT Grand Siena/Idea/Linea/Palio 1.6 16v E.torQ,4 pines - Caja Dualogic OE:55218454/55239549 LUK: 510020510,"[""FIAT GRAND SIENA 1.6 16V ETORQUE (2012 AL 2020)"", ""FIAT IDEA 1.6 16V E-TORQ (2010 AL 2020)"", ""FIAT PALIO 16 16V E-TORQ (2010 AL 2022)""]",3,[],0,[],0,,,8.6757
CSC3149,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3149-631722,465,,CSC3149,ACTUADOR HIDRAULICO CHEVROLET Sonic 1.6 12 ->Tracker 1.8 16v 13 ->,OE:25185077-25192481/FTE:ZA34057.4.2/LUK:510022810/VALEO:810100,"[""CHEVROLET SONIC 16 16V (2012 AL 2016)"", ""CHEVROLET SONIC 16 16V AT (2015 AL 2016)"", ""CHEVROLET TRACKER 1.8 16¥V (2013 AL 2026)"", ""CHEVROLET TRACKER 1.8 16V AT (2017 AL 2022}"", ""CHEVROLET TRACKER 1.8 16V MT (2017 AL 2026)""]",5,"[""CANTIDAD DE ORIFICIOS DE FUACION: 3""]",1,[],0,,,16.2632
CSC3118,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3118-631724,465,,CSC3118,"ACTUADOR HIDRAULICO CHEVROLET ""S10 - Blazer 6 cil 4.3 (96>)S10 - Blaz","""S10 - Blazer 6 cil 4.3 (96>) S10 - Blazer 2.8 TD (01>)"" SKF VKCH151112 FTE D751112 LUK 510003710     ","[""CHEVROLET BLAZER 2.8 TD (2000 AL 2006)"", ""CHEVROLET 5-10 2.8 TDI (2000 AL 2005)""]",2,[],0,"[""FTE: D751112"", ""LUK: 510 0037 10"", ""LUK: 510 0037 100 Al""]",3,,,15.1198
CSC3117,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3117-631727,465,,CSC3117,"ACTUADOR HIDRAULICO FORD ""F-1000 4.9 Maxion HSD (95>98)Ranger 2.3/2.5","""F-1000 4.9 Maxion HSD (95>98) Ranger 2.3/2.5/2.8/3.0 (97>12) Explorer XLT 4.0 6 cil (93>97)"" SKF VKCH151103 FTE D751103 510002610 LUK  ","[""FORD EXPLORER 4.0 (1991 AL 2002)"", ""FORD F-100 2.5 TDI (1993 AL 1999)"", ""FORD F-100 4.91 (1993 AL 1999)"", ""FORD RANGER 2.3 MPI (1996 AL 1997)"", ""FORD RANGER 2.5 TDI (1997 AL 2002)"", ""FORD RANGER 28 TDI (2001 AL 2004)"", ""FORD RANGER 3.0 TDI (2006 AL 2010)"", ""FORD RANGER 4.0 V6 (1998 AL 2001)"", ""MAZDA PICK UP B2500 2.5D (2001 AL 2005)""]",9,"[""CANTIDAD DE ORIFICIOS DE FUACION: 2""]",1,"[""FTE: D751103"", ""LUK: 510 0026 10""]",2,,,27.2804
CSC3221C,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3221c-631728,465,,CSC3221C,ACTUADOR HIDRAULICO RENAULT Megane II 1.9 dCi F9Q/2.0 16v F4R,OE:30620AE800-306201683R-306202864R-8200116459-8200243494-8200764618-8200805656-8200723260/VALEO:804526/LUK:510010010/510008810/FTE:ZA3006.4.1,"[""RENAULT MEGANE 1.9 DCI (2006 AL 2008)"", ""RENAULT MEGANE 2.0 16V (2005 AL 2011)"", ""RENAULT SCENIC 2.0 16¥V (2004 AL 2009)""]",3,[],0,"[""LUK: 510 0088 100"", ""VALEO: 804526""]",2,,,14.9966
CSC3228,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3228-631729,466,,CSC3228,ACTUADOR HIDRAULICO FORD Focus 1.8 TDCI / 2.0 S-Max 2.0,OE:3M517A564BF/SACHS:3182600150-3182654190/LUK:510012410-510020810 / ZA32011.4.7 PILBOX I-ZA32011.4.7 ,"[""FORD FOCUS 18 TDCI (2008 AL 2014)"", ""FORD FOCUS 2.0 16¥ (2008 AL 2014)"", ""FORD 5-MAX 2.0 16V (2010 AL 2015)""]",3,"[""CANTIDAD DE ORIFICIOS DE FUACION: 3""]",1,"[""FTE: ZA320114.7"", ""LUK: 510 0124 10"", ""LUK: 510 0208 10"", ""LUK: 510 0208 100"", ""SACHS: 3182 654 190""]",5,,,24.2757
CSC3110,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3110-631732,466,,CSC3110,"ACTUADOR HIDRAULICO CHEV ""Astra 1.8/2.0 (99>Cobalt 1.4 (11>) ONIX 13/","""Astra 1.8/2.0 (99>) Cobalt 1.4 (11>) Corsa 1.0/1.8 8v (01>) Onix 1.4 (12>) Meriva 1.8 (03>) Montana 1.8 8v (03>) Prisma 1.4 (13>) Vectra 2.0 8v (04>) Zafira 2.0 (00>)"" FTE ZA3102.4.1  ","[""CHEVROLET AGILE 1.4 &V (2009 AL 2021)"", ""CHEVROLET ASTRA 18 8V (2000 AL 2003)"", ""CHEVROLET ASTRA 20 8V (1998 AL 2001)"", ""CHEVROLET ASTRA 2.4 16V (2005 AL 2010)"", ""CHEVROLET CORSA 14 &v (2009)"", ""CHEVROLET CORSA 18 &V (2002 AL 2012)"", ""CHEVROLET MERIVA 18 16¥V (2003 AL 2006)"", ""CHEVROLET MERIVA 18 8V (2003 AL 2013)"", ""CHEVROLET ONIX 1.4 &V MT (2013 AL 2016)"", ""CHEVROLET PRISMA 14 &V AT (2013 AL 2016)"", ""CHEVROLET VECTRA 2.0 &V (1993 AL 1999)"", ""CHEVROLET ZAFIRA 2.0 16¥ (2001 AL 2009)"", ""CHEVROLET ZAFIRA 2.0 8V (2001 AL 2010)""]",13,"[""CANTIDAD DE ORIFICIOS DE FUACION: 2""]",1,"[""FTE: ZA3102.4.1"", ""LUK: 510 0073 10"", ""LUK: 510 0073 100 Al"", ""SACHS: 3182 600 111"", ""VALEO: 804504""]",5,,,35.5986
CSC3234,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3234-631738,466,,CSC3234,ACTUADOR HIDRAULICO CHEVROLET CRUZE 1.8,FTE ZA34055.3.1,[],0,[],0,"[""FTE: ZA34055.3.1""]",1,,,7.0291
CSC-06,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc06-631743,466,,CSC-06,ACTUADOR HIDRAULICO Hyundai Santa Fe 2.2 CRDI,LUK 510015210  OEM: 4142138500,"[""HYUNDAI SANTA FE 2.2 CRDI (2006 AL 2010)""]",1,"[""CANTIDAD DE ORIFICIOS DE FUACION: 3""]",1,[],0,,,11.0318
IP10317,https://icepar.specparts.shop/products/detail?slug=paulucci_ip10317-1294824,468,,IP10317,ACTUADOR HIDRAULICA TOYOTA ETIOS,PAULUCCI CRAPODINA HIDRAULICA TOYOTA ETIOS PHC: CSC3148,[],0,[],0,[],0,,,2.6009
CSC3279,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3279-1319147,468,,CSC3279,ACTUADOR HIDRAULICO CHEVROLET Onix-Tracker 1.0 / 1.2 Turbo,OE:25204556 ,[],0,[],0,[],0,,,2.6554
CSC3278,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3278-1319175,468,,CSC3278,ACTUADOR HIDRAULICO,,[],0,[],0,[],0,,,2.6497
CSC3160,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3160-1319293,468,,CSC3160,ACTUADOR HIDRAULICO,,[],0,[],0,[],0,,,2.6838
CSC3165,https://icepar.specparts.shop/products/detail?slug=phcvaleo_csc3165-1319392,468,,CSC3165,ACTUADOR HIDRAULICO,,[],0,[],0,[],0,,,2.6778
PRB-116,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb116-145739,471,,PRB-116,CRAPODINA DE EMBRAGUE VW BORA,SKF:VKC2241 LUK 500044010,"[""AUDI A3 18 T (1997 AL 2005)"", ""AUDI A3 19 TDI (1997 AL 2005, 2008 AL 2005)"", ""AUDI A3 2.0 FSI (2005 AL 2010)"", ""FORD ESCORT 18 (1990 AL 1996)"", ""FORD ORION 161 (1993 AL 1998)"", ""FORD ORION 181 (1994 AL 1997)"", ""FORD ORION 2.01 (1994 AL 1997)"", ""SEAT CORDOBA 1.9 TDI (1997 AL 2005, 2008 AL 2011)"", ""SEAT CORDOBA 2.0 (1997 AL 1999)"", ""SEAT IBIZA 19 TDI (2000 AL 2005, 2008 AL 2011)"", ""SEAT INCA 16 (2000 AL 2002)"", ""SEAT LEON 18 20V (2001 AL 2005)"", ""SEAT LEON 19 TDI (2001 AL 2005, 2009 AL 2011)"", ""SEAT TOLEDO 2.3 V5 (2000 AL 2005)"", ""VOLKSWAGEN BORA 18T (2003 AL 2016)"", ""VOLKSWAGEN BORA 19 TDI (2000 AL 2016)"", ""VOLKSWAGEN BORA 2.0 (2000 AL 2016)"", ""VOLKSWAGEN CADDY 16 MI (1998 AL 2010)"", ""VOLKSWAGEN CADDY 139 D (1998 AL 2009)"", ""VOLKSWAGEN GOL 10 MI (1999 AL 2003)"", ""VOLKSWAGEN GOLF L&T (1999 AL 2011)"", ""VOLKSWAGEN GOLF 19 TDI (1999 AL 2011)"", ""VOLKSWAGEN GOLF 2.0 8V (1999 AL 2012)"", ""VOLKSWAGEN GOLF 2.8 VR6 (1996 AL 1999)"", ""VOLKSWAGEN NEW BEETLE 2.0 8V (1999 AL 2010)"", ""VOLKSWAGEN PASSAT 2.0 FSI (2006 AL 2010)"", ""VOLKSWAGEN POINTER 16 CFI (1994 AL 1997)"", ""VOLKSWAGEN POINTER 18 (1993 AL 1994)"", ""VOLKSWAGEN POINTER 2.0 (1994 AL 1997)"", ""VOLKSWAGEN POLO CLASSIC 19 5D (1996 AL 2005)"", ""VOLKSWAGEN POLO CLASSIC 19 TDI (2001 AL 2009)"", ""VOLKSWAGEN TRANSPORTER 24 SD (1999 AL 2004)""]",32,[],0,"[""LUK: 500 0440 100""]",1,,,49.4506
I-C232510,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ic232510-630027,472,,I-C232510,CRAPODINA DE EMBRAGUE P/232510 640305809 362 MB 1215C / 109 -710,CRAPODINA DE EMBRAGUE P/232510 640305809 362 MB 1215C / 109 -710 SACHS 3151000396 SC5212B,[],0,[],0,[],0,,,2.4904
I-VCK5006,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck5006-630028,472,,I-VCK5006,SC5123B CRAPODINA DE EMBRAGUE FORD FALCON,SC5123B CRAPODINA DE EMBRAGUE FORD FALCON SKF VKC5006,[],0,[],0,[],0,,,2.8326
I-VCK5003,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck5003-630029,472,,I-VCK5003,SC5122 CRAPODINA DE EMBRAGUE FORD FALCON/F100/ECONO 6,SC5122 CRAPODINA DE EMBRAGUE FORD FALCON SKF VKC5003,[],0,[],0,[],0,,,2.7069
I-VCK2542,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2542-630030,472,,I-VCK2542,SC5130 CRAPODINA DE EMBRAGUE FIAT DUCATO - BOXER DE TIRAR,SC5130 CRAPODINA DE EMBRAGUE FIAT DUCATO - BOXER DE TIRAR VALEO 804101 SKF VKC2542,[],0,[],0,[],0,,,2.5945
I-VCK2523,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2523-630031,472,,I-VCK2523,SC5236 CRAPODINA DE EMBRAGUE PEUGEOT 1.6,SC5236 CRAPODINA DE EMBRAGUE PEUGEOT 1.6 VALEO 228506 LUK 500092411 SKF VKC2523,[],0,[],0,[],0,,,2.5670
I-VCK2516,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2516-630032,472,,I-VCK2516,SC5235 CRAPODINA DE EMBRAGUE PEUGEOT 405,SC5235 CRAPODINA DE EMBRAGUE PEUGEOT 405 VALEO 79937 LUK 500074210 SKF VKC2516 /PHC:PRB-272 ,[],0,[],0,[],0,,,2.5832
I-VCK2433,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2433-630033,472,,I-VCK2433,SC5243 CRAPODINA DE EMBRAGUE RENAULT MEGANE / LAGUNA,SC5243 CRAPODINA DE EMBRAGUE RENAULT VALEO 228503 LUK 500033130 SKF VKC2433 /PHC:PRB-139/PRB-205 ,[],0,[],0,[],0,,,2.6208
I-VCK2242H,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2242h-630034,472,,I-VCK2242H,SC5104 CRAPODINA DE EMBRAGUE C/GUIA VW FOX/SURAN,SC5104 CRAPODINA DE EMBRAGUE C/GUIA VW FOX/SURAN LUK 500106510 / 500106520 SKF VKC2242K /PHC:PRB-138 ,[],0,[],0,[],0,,,2.8189
I-VCK2241,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2241-630035,472,,I-VCK2241,SC5108 CRAPODINA DE EMBRAGUE VW BORA,SC5108 CRAPODINA DE EMBRAGUE VW BORA LUK 500044010 SKF VKC2241 /PHC:PRB-116 ,[],0,[],0,[],0,,,2.6696
I-VCK2239,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2239-630036,472,,I-VCK2239,SC5138 CRAPODINA DE EMBRAGUE FIAT DUCATO,SC5138 CRAPODINA DE EMBRAGUE FIAT DUCATO VALEO 804006 LUK 500046230 SKF VKC2239,[],0,[],0,[],0,,,2.5939
I-VCK2238,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2238-630037,472,,I-VCK2238,SC5147 CRAPODINA DE EMBRAGUE CHEVROLET AVEO,SC5147 CRAPODINA DE EMBRAGUE CHEVROLET AVEO LUK 500032110 SKF VKC2238,[],0,[],0,[],0,,,2.6342
I-VCK2215,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2215-630038,472,,I-VCK2215,SC5146 CRAPODINA DE EMBRAGUE CHEVROLET CORSA,SC5146 CRAPODINA DE EMBRAGUE CHEVROLET CORSA VALEO 357579 LUK 500032010 SKF VKC2215 PHC PRB-123,[],0,[],0,[],0,,,2.6213
I-VCK2191,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2191-630039,472,,I-VCK2191,SC5242 CRAPODINA DE EMBRAGUE RENAULT CLIO/KANGOO/MEGANE/TWINGO,SC5242 CRAPODINA DE EMBRAGUE RENAULT CLIO/KANGOO/MEGANE/TWINGO VALEO 266121 LUK 500025410 SKF VKC2191 /PHC:PRB-126 ,[],0,[],0,[],0,,,2.6534
I-VCK2189,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2189-630040,472,,I-VCK2189,SC5245 CRAPODINA DE EMBRAGUE RENAULT TRAFIC,SC5245 CRAPODINA DE EMBRAGUE RENAULT TRAFIC VALEO 265315 LUK 500027530 SKF VKC2189,[],0,[],0,[],0,,,2.7156
I-VCK2183,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2183-630041,473,,I-VCK2183,SC5133 CRAPODINA DE EMBRAGUE FIAT UNO EVO,SC5133 CRAPODINA DE EMBRAGUE FIAT UNO VALEO 804038 SKF VKC2183 /PHC:PRB-268 ,[],0,[],0,[],0,,,2.6126
I-VCK2169,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2169-630042,473,,I-VCK2169,SC5233 CRAPODINA DE EMBRAGUE PEUGEOT 505,SC5233 CRAPODINA DE EMBRAGUE PEUGEOT 505 VALEO 94230 LUK 500024510 SKF VKC2169,[],0,[],0,[],0,,,2.5567
I-VCK2168,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2168-630043,473,,I-VCK2168,SC5131 CRAPODINA DE EMBRAGUE FIAT FIRE,SC5131 CRAPODINA DE EMBRAGUE FIAT FIRE VALEO 279675 LUK 500020211 SKF VKC2168 /PHC:PRB-137 ,[],0,[],0,[],0,,,2.5640
I-VCK2144,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2144-630044,473,,I-VCK2144,SC5111 CRAPODINA DE EMBRAGUE FORD ESCORT,SC5111 CRAPODINA DE EMBRAGUE FORD ESCORT LUK 500007110 SKF VKC2144,[],0,[],0,[],0,,,2.4686
I-VCK2091,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_ivck2091-630045,473,,I-VCK2091,SC5109 CRAPODINA DE EMBRAGUE VW GOL,SC5109 CRAPODINA DE EMBRAGUE VW GOL VALEO 228505 LUK 500017211 SKF VKC2091 /PHC:PRB-117 ,[],0,[],0,[],0,,,3.0801
I-806507,https://icepar.specparts.shop/products/detail?slug=hidraulicaimp_i806507-630046,473,,I-806507,SC5191B CRAPODINA DE EMBRAGUE IVECO DAILY,SC5191B CRAPODINA DE EMBRAGUE IVECO DAILY VALEO 806507 LUK 50063530 OEM 2992027,[],0,[],0,[],0,,,2.5328
PRB-123,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb123-630054,473,,PRB-123,CRAPODINA MECANICA CHEVROLET CORSA 1.6 8V/16V,Chevrolet	Corsa	1.6 8V/16V VKC2215H VALEO 357579 LUK 500032010 SKF VKC2215      ,"[""CHEVROLET CORSA 16 &V (1995 AL 2010)""]",1,[],0,[],0,,,6.3953
PRB-273,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb273-630055,473,,PRB-273,CRAPODINA MECANICA CITROEN /PEUGEOT 206/C3/Berlingo/306/Partner D8W,Citroen/Peugeot	206/C3/Berlingo/306/Partner	1.6 16V/1.4 8V/1.9 D DW8	-	VKC2518      ,[],0,[],0,[],0,,,2.6553
PRB-99,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb99-630056,473,,PRB-99,CRAPODINA MECANICA HYUNDAI H100 2.5,OE : 4141249600-4141249600-4141249670-41421H1000      ,[],0,[],0,[],0,,,2.6241
PRB-01,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb01-630057,473,,PRB-01,CRAPODINA DE EMBRAGUE CHERY TIGGO,OE:MD706180-4142111000-4142121000-4142121300-4142121400-4142112600-MD722744-4142136000/SKF:VKC3515/LUK:500023760/SACHS:3151808001 ,[],0,[],0,[],0,,,2.7142
PRB-06,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb06-630061,473,,PRB-06,CRAPODINA DE EMBRAGUE CHERY QQ DAEWOO Matiz/Tico SUZUKI Swift,OE:2326578B00-926928005-926953004-96564141-926928004/SKF:VKC3675/LUK:500032560/SACHS:3151819001 ,[],0,[],0,[],0,,,2.5969
PRB-07,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb07-630062,473,,PRB-07,CRAPODINA DE EMBRAGUE DAEWOO Damas SUZUKI Grand Vitara/Samurai/Swift,OE:2326577D00-926933001-926935004-926933002-2326570C00-2326580D00-926933003-94582157-2236570C00-2326585200/SKF:VKC3564/LUK:500051260/SACHS:3151818001 ,[],0,[],0,[],0,,,2.5805
PRB-08,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb08-630063,473,,PRB-08,CRAPODINA DE EMBRAGUE DAEWOO,OE:90251210-90251702-90278884-87322232-3151809002-500032110-9006475-668651-804012-90251210-9006475-0668651-90251702-90278884-8732232/SKF:VKC2238H/LUK:500032110/SACHS:3151809002 ,[],0,[],0,"[""DELPHI: 11809002"", ""LUK: 500 0321100"", ""SACHS: 3151809 002"", ""VALEO: 804012""]",4,,,10.3716
PRB-100,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb100-630066,473,,PRB-100,CRAPODINA DE EMBRAGUE TOYOTA Corolla 1.6/Etios 1.5 (Caja 5ta) 12->16,OE:31230 52052-3123005010-3123012170-3123012191-3123005011-3123005012-3123012171-3123012180-3123012181/SKF:VKC3622/LUK:500041910/SACHS:3151899001 ,[],0,[],0,[],0,,,3.2230
PRB-101,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb101-630067,473,,PRB-101,CRAPODINA DE EMBRAGUE CHERY Face/Fullwin SUZUKI Swift,OE:23265-65G00/SKF:VKC3623/LUK:500058960/SACHS:3151819002 ,[],0,[],0,[],0,,,2.6480
PRB-103,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb103-630068,473,,PRB-103,CRAPODINA DE EMBRAGUE CHEVROLET Spark 1.0/1.2 DAEWOO Matiz 1.0,OE:25186768/SKF:VKC3716/LUK:500092610/SACHS:3151600554 ,[],0,[],0,[],0,,,2.5272
PRB-106,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb106-630069,473,,PRB-106,CRAPODINA DE EMBRAGUE SUBARU Impreza/Legacy/Outback,OE:30502AA051/SKF:VKC3613/LUK:500060660/SACHS:3151861002 ,[],0,[],0,[],0,,,2.5473
PRB-117,https://icepar.specparts.shop/products/detail?slug=phcvaleo_prb117-630074,474,,PRB-117,CRAPODINA DE EMBRAGUE VW GOL,SKF:VKC2091H/LUK:500017211/SACHS:3151193041 ,[],0,[],0,[],0,,,2.5665
